Market Name,Latitude,Longitude
Suratgarh,29.3203309,73.9026728
Sangriya,18.56436625,73.77502875690729
Hanumangarh Town,29.5744086,74.3312387
Pilli Banga,,
Hanumangarh,29.3659533,74.29842896506344
Gharsana,29.0231819,73.0742912
Jaitsar,29.3488844,73.6591072
Sriganganagar,29.9319645,73.8723448
Anoopgarh,29.2561276,76.3509044
Sri Vijayanagar,12.97176975,77.53771394335222
Surajgarh,28.297926,75.7311124
Nimbahera,24.6236769,74.6946014
Keshoraipatan,25.2915232,75.9399658
Sadulpur,28.6415386,75.3852992
Najafgarh,28.6124504,76.9865067
Nalbari,26.35336315,91.39836617554388
Goreswar,26.63033105,91.70161704075863
Nanakmatta,28.9463979,79.8134335
Bhurkoni,21.1152948,82.551343
Mahasamund,21.19228455,82.48902633077708
Bhoring,,
Jhalap,23.533891,73.6910319
Sakra,25.9657396,85.52930914002167
Komakhan,,
Bheemkhoj,,
Pirda,21.3668283,82.7728628
Basana,23.6444805,72.4490936
Tendukona,,
Sarayapali,,
Jaitgiri,19.3167319,82.1351853
Lohandiguda,19.1653061,81.7433345
Karpawand,19.3656888,82.0874619
Devda,22.3572654,74.8279137902146
Tokapal,19.0111236,81.8903303
Bastar,19.11912825,81.82918648971713
Muli,22.6217,71.4527
Sukma,18.26654225,81.29252341475065
Doranpal,,
Kukanar,18.6375733,81.7353857
Biranpur kalan (Sahaspur Lohra),,
Pipriya,24.45080615,77.8768299169696
Bhatgaon,22.8625847,78.21787679820278
Kasdol,21.6193745,82.4270994
Amadula,20.4690056,81.2506945
Champa,23.318258999999998,81.40908735459422
Kotmi,22.21682115,77.94040086457916
Naila,32.7343724,76.1441106
Rahod,,
Jaijaipur,21.8329051,82.8168413
Baradwar,22.011794,82.8127168
Shivrinarayanpur,,
Birra,26.05533485,78.80419849430311
Hasoad,,
Bhaisma,,
Risgaon,20.2653575,82.8203058
Chhati,30.316136,78.4744834
Bhendri,,
Aamdi,23.501392600000003,75.6928336579653
Kedar,20.85792955,76.38171519502444
Chikhli,20.7581399,73.0598983
Sariya,24.1746016,85.8918945
Pusor,,
Sarangarh,21.5856358,83.0782699
Chura,31.0100194,77.2004127
Phingeshwer,,
Udaypur,21.756358300000002,75.67194943432389
Raghunathpur,20.3519157,86.1499006
Kakni,24.6174714,85.9915585
Beltara,22.2703451,82.2652773
Jairamnagar,22.0355752,82.2964167
Makdi,19.5422286,79.5269501
Chhinari,25.5090674,77.26093854505731
Dhanora,20.2710221,80.3095434
Mardapal,19.3753526,81.544868
Bededonger,,
Vishrampur,21.639968500000002,76.56084425018301
Hirapur,25.2877618,77.67969532567783
Pharasgaon,19.8600905,81.6378593
Gamhari,,
Keshkal,20.083284,81.589058
Lakhanpuri,20.396073,81.4294088
Antagarh,20.0989713,81.158073
Dudhawa,20.30560355,81.784390153548
Sarona,23.2206029,74.6745014
Bhanupratappur,20.3101125,81.0720623
Korar,23.51402,81.5288298112576
Narharpur,24.60555235,80.5905284719994
Bharamgarh,,
Bhopalpattnam,19.00000575,80.40387404059305
Bariya,22.33551675,75.23375538678118
Rajpur,21.2380912,81.6336993
Bazar Atriya,,
Chhuria,21.006024,80.627374
Ambagarh Chowki,20.49577305,80.80002495666861
Pratappur,24.3065742,84.61573995905908
Anand Nagar,27.1026549,83.2747426
Sethiathoppu,11.4362875,79.5423084
Kurinchipadi,11.560854,79.5975832
Shrimushnam,,
Cuddalore,11.52020705,79.33963564750636
Kattumaner koil,,
Virudhachalam,11.54787515,79.38453998266513
Tittakudi,11.442171,79.11525545955024
Kamuthi,9.4086134,78.3684318
Paramakudi,9.48671505,78.67227177440276
Ramanathapuram(phase 3),9.3652354,78.8343193
Sivagangai,9.9650599,78.7204283237222
Rajasingamangalam,,
Arur,11.2331914,79.6899104
Theni,9.86925575,77.42229738345591
Bodinayakkanur,10.0190463,77.3460527
Cumbum,9.7394057,77.2853013
Chinnamanur,9.8415861,77.3849422
Ammoor,12.9766261,79.3627129
Gudiyatham,12.9485676,78.8705336
Arkonam,,
Arcot,12.9078949,79.320393
Kalavai,12.769072,79.4195652
Thimiri,12.8283329,79.3076908
Kaveripakkam,12.9079163,79.4625102
Katpadi,13.04350505,79.24040961395568
Uthukottai,13.3342334,79.8910439
Thirukkalukundram,,
Ponner,,
Kanchipuram,12.9647163,79.9839686
Acharapakkam,12.4076751,79.8172425
Gummidipoondy,,
Uthiramerur,12.6494251,79.78057474939979
Nazerethpet,,
Maduranthagam,12.502085145052197,79.88944081332532
Sunguvarchatram,12.92556,79.8790492
Tiruttani,13.16108315,79.55158424492785
Chengalpattu,12.6840886,79.9836371
Pallipattu,13.3370832,79.4408239
Manamadurai,9.729825850000001,78.41827693213487
Karaikudi,10.0728444,78.7795194
Singampuneri,,
Poonthottam,10.8268025,79.3903161
Thiruvarur,10.6878621,79.49794371209825
Valangaiman,10.8561507,79.35704114795483
Mannarkudi,11.394074703927942,79.69128959408229
Mannargudi,10.675141,79.4553714
Vaduvur,10.7184862,79.3172669
Koradacheri,10.7699593,79.4912099
Kudavasal,10.85510755,79.50220268168025
Tiruthuraipoondi,10.53,79.643497
Redhills,13.107518721376954,80.20625797585694
Tiruvellore,13.04016445743653,80.2579970042409
Kuttulam,11.0338327,79.58597666160102
Kilvelur,10.68943295,79.71717927680456
Thirupoondi,10.6266397,79.8113179
Nagapattinam,10.60262025,79.7619347994777
Vedaranyam,10.42794765,79.74895829623102
Sirkali,11.26590385,79.74432689119347
Sembanarkoil,11.1043049,79.7352532
Mailaduthurai,,
Dindigul,10.425689649999999,77.815663999998
Palani,10.4511094,77.5154495
Gopalpatti,18.5097262,73.9650893
Natham,10.2689998,78.2507118540676
Rajapalayam,9.403158399999999,77.51826437085998
Aruppukottai,9.845595552424198,78.1023928173073
Sathur,12.866564828257788,79.32493720314986
Coimbatore,11.0018115,76.9628425
Palladam,10.9708115,77.28172616917558
Pethappampatti,10.67755135,77.21588073901155
Udumalpet,10.5812766,77.2437652
Pollachi,10.6588234,77.00873
Karamadai,11.2393183,76.9600768
Pongalur,10.9711196,77.3769726
Anaimalai,10.5822989,76.9343247
Sevur,11.2508629,77.233818
Pudupalayam,11.7470293,79.7650969
Annur,11.2329709,77.103523
Thiruppur,10.5538875,78.8480615
Thondamuthur,10.9915465,76.8428673
Negamam,10.7470722,77.1008245
Vadaseri,10.732691,78.525975
Eathamozhi,8.1206445,77.389252
Thoothukudi,8.84570345,77.99381783527917
Kovilpatti,9.17559,77.8687
Erode,11.49052815,77.35052739885393
Boothapadi,11.869994,77.77045
Vellakkoil,,
Punchaipuliyampatti,,
Thalavadi,11.664535449999999,77.04502855118906
Kunnathur,9.070971,76.65025583236603
Kavunthapadi,,
Alangeyam,,
Gobichettipalayam,11.4551821,77.4350666
Mylampadi,11.2521469,75.8048497
Sivagiri,9.273782350000001,77.37908717167454
Kangeyam,10.99025425,77.62824961196536
Chithode,11.3954841,77.6580812
Moolanur,,
Vellankoil,,
Sathyamangalam,11.5523741,77.26537576524208
Dharapuram,10.7369082,77.5260968
Anthiyur,11.714445699999999,77.56793866448885
Kodumudi,11.13381335,77.83421853586054
Bhavani,11.226474058032629,76.76754954764154
Hosur,12.7183361,77.8229481
Karur,10.821767099999999,78.38286541157868
Attur,10.2877695,77.8520822
Salem,11.64696155,78.21069575456464
Thammampati,,
Karumanturai,,
Konganapuram,11.569658,77.9025476
Vazhapadi,11.70568415,78.35733625800609
Kolathur,13.1241127,80.2046276
Thalaivasal,11.537267550376571,78.75603097543024
Gangavalli,11.44300175,78.56659346763493
Moongilthuraipattu,12.063518,78.978448
Tiruvennainallur,11.8412704,79.4130531
Sangarapuram,9.842845129437018,77.37716603414412
Manalurpet,11.985976313447221,79.13149622326277
Villupuram,11.9398285,79.4945645
Tindivanam,12.2291607,79.6515314
Ulundurpettai,11.73918475,79.29805581787713
Avalurpet,12.3371411,79.2410501
Vikkiravandi,,
Ananthapuram,13.1673168,79.2128484
Gingee,12.2544154,79.4157756
Thirukovilur,11.771821854107753,79.55359622029862
Marakkanam,12.1959326,79.9441819
Kallakurichi,11.79468465,79.03882106200822
Thiruvennainallur,11.866427,79.4053467470583
Manalurpettai,12.0079588,79.0876281
Valathi,,
Chinnasalem,11.6354866,78.8809891
Thiruppananthal,11.090358013905343,79.4567855317786
Kumbakonam,10.9604108,79.3820861
Pattukottai,12.980651438871273,80.24226572490642
Thanjavur,10.65903695,79.20142776213416
Papanasam,10.9269845,79.2659271
Budalur,10.788649,78.9789575
Vallam,10.7188244,79.0613163
Orathanadu,10.57526625,79.29705957106928
Rasipuram,11.4537338,78.1784576
Namakkal,11.303388949999999,78.1186040211884
Velur,10.6392839,76.1557929
Namagiripettai,11.4556307,78.2681465
Usilampatty,10.5965294,78.4335581
Thirumangalam,13.085335,80.20151803571429
Melur,10.0858443,78.35602348202272
Chethupattu,12.654673947441681,79.63907067820024
Vettavalam,12.1102546,79.2454016
Pernamallur,,
Kilpennathur,12.217723450000001,79.18790450623325
Thiruvannamalai,9.539867,77.6197904
Dusi,18.3702447,83.858352
Desur,15.7528535,74.4985633
Thellar,12.401434,79.5519376
Chengam,12.350231099999998,78.87679641718432
Cheyyar,12.6563891,79.5404577
Vandavasi,12.5056013,79.6049607
Polur(Thiruvannamalai),,
Vanapuram,12.1049026,79.0184785
Alangudi,10.3603703,78.9778724
Aranthangi,10.1686451,78.9927909
Pudukottai,10.3826515,78.8191259
Trichy,10.8071144,78.6880939
Manachanallur,10.9114112,78.699836
Lalgudi,10.8754197,78.8153244
Thuraiyur,11.23020275,78.56506951981538
Manapparai,10.6082305,78.4231246
Andimadom,,
Sankarankovil,9.170073,77.535369
Thenkasi,10.5459976,79.5972817
Ambasamudram,8.7082538,77.4382732
Tirunelvali,,
Birbhum,24.06215315,87.69828228934051
Sainthia,23.9496876,87.6829354
Sainthia(Suri),,
Bishnupur,23.0757335,87.3146343
Rampurhat,24.1763069,87.7859569
Guskara(Burdwan),23.489222,87.746671
Kalna,23.2211183,88.3591889
Guskara,23.4926217,87.7371023
Memari,23.1777293,88.0966249
Burdwan,23.2495714,87.8681751
Diamond Harbour(South 24-pgs),,
Kolaghat,22.4430461,87.8737389
Ghatal,22.68230155,87.69916595325431
Jiaganj(Lalbagh),24.2442566,88.2771521
Jangipur,24.4561534,88.1073968
Jiaganj,24.2442566,88.2771521
Kandi,23.957862,88.0422449
Kalipur,22.390025,88.3767343
Kalipur(Champadanga),,
Khatra,22.975325,86.8539608
Indus(Bankura Sadar),,
Indus,32.9662997,79.22394187715047
Bankura Sadar,,
Bethuadahari,23.6112685,88.3845209
Nadia,23.4847374,88.55670673333935
Kishunpur,23.420191,85.3871289
Vilthararoad,,
Richha,23.00470765,78.97936374383616
Robertsganj,24.626615649999998,83.24030255442918
Kamlaganj,,
Chhibramau,27.07761345,79.5856960556917
Badda,23.7752388,90.417064
Mau(Chitrakut),,
Chirgaon,31.285987,77.90033968863534
Sikandraraau,,
Wansi,24.20213625,81.35563721667876
Bachranwa,,
Doharighat,26.04890485,83.1779652
Panchpedwa,,
Dataganj,27.91881445,79.34122617065147
Visoli,,
Babrala,28.2651557,78.4054229
Maharajganj,27.09360245,83.56606806432684
Maholi,21.9795304,78.2236706575118
Hargaon (Laharpur),,
Misrikh,27.53225485,80.4401156123335
Sindholi,,
Chandoli,27.7025563,76.5814555
Darbhanga,26.082989949999998,86.03249509324232
Shekhpura,26.29170515,78.27102467929075
Hajipur,25.6905702,85.2090351
Muzaffarpur,26.1482548,85.3316096785584
Natwar,24.4937539,82.42922971404504
Saidpurhat,,
Bihta,25.561037,84.8723411
Godda,24.864588599999998,87.2984837767587
Dumka,24.2677937,87.2485495
Hazaribagh,24.0866962,85.4912231023477
Ramgarh,23.693479,85.52159885702125
Khunti,22.92818005,85.28144745743757
Daltenganj,,
Chakulia,22.472820650000003,86.67634286011526
"R and B Guest House,RBZ,Vizianagaram",,
Mow,31.6126164,74.9665763
Khargapur,24.846137,79.1845286
Palera,22.79879275,78.72957751363143
Badarwas,24.97172835,77.5696601796021
Khaniadhana,25.03179715,78.12530427732332
Rannod,25.75974565,76.60782587050898
Pohari,25.5401891,77.3641395
Khategaon,22.59751695,76.91664818361514
Sonkatch,23.7682612,76.9932174
Bagli,23.16412745,77.49534274979712
Binaganj,24.1879436,77.0331716
Shadora,24.6150432,77.6380956
Piprai,24.51073015,77.96482490478041
Momanbadodiya,23.603802799999997,76.33420445387443
Berachha,25.7649253,78.73224892721886
Akodia,23.3786554,76.5993567
Soyatkalan,,
Kalapipal,23.3330597,76.8350124
Sajapur,,
Shajapur,23.41710015,76.60747942907905
Susner,23.94309475,76.09066546936432
Maksi,23.14954815,77.48192479726038
Ichhawar,23.033715899999997,77.02524237885203
Shyampur,23.3435615,77.41794997780475
Chhapiheda,23.481964,76.2734628
Pachaur,24.13368295,82.37690465504599
Khujner,23.79744375,76.61104901473378
Machalpur,24.12950765,76.31215246539867
Suthalia,24.00407465,77.11548359520474
Jeerapur,,
Piplya,22.344625899999997,75.24911740256042
Shamgarh,24.1920321,75.6429568
Garoth,24.331508,75.5815798225257
Bhanpura,23.70192495,80.40877475514156
Daloda,23.95597525,75.10412832351321
Suvasra,,
Sitmau,,
Karhi,25.5669859,78.10096269264118
Bhikangaon,22.01898915,76.11708247955838
Malthone,24.3087999,78.53702154572835
Rehli,22.91809895,79.13706192124295
Javad,12.621585199999998,78.8610515
Unhel,23.3376034,75.56010113169344
Khachrod,23.4425475,75.2863777
Nagda,23.4578957,75.4191114
Badnagar,23.1351955,77.1256406
Tarana,23.334611799999998,76.0447335950285
Gautampura,23.31204225,74.62092724759887
Kailaras,26.29620535,77.62009440335072
Anjad,22.049061000000002,75.0565446240557
Harsood,,
Patharia,23.9056806,79.1923956
Vijaypur,24.7310327,79.58104018447827
Sailana,23.455943650000002,74.92735274959371
Ratlam,23.50222005,74.9551534052134
Taal,26.296418699999997,83.08613702642766
Mehsana(Jornang),,
Unava,23.3345092,72.6562824
Vijapur(Gojjariya),,
Vijapur(Kukarvada),23.53229901806372,72.58866390795119
Bhatiya,22.088543,69.2800719
Dhrol,22.5675674,70.4164394
Jam Jodhpur,21.9066858,70.0312555
Bhesan,21.5527226,70.7069913
Amreli,21.4176122,71.24960898982046
Lathi,21.724718,71.3899959
Bagasara,21.4857835,70.9559406
Vankaner,21.071915,73.168471
Harij,23.6931596,71.9008666
Vadali,23.9411124,73.0403755
Idar,23.8362255,73.0114616
Jasdan,22.0399,71.2046
Jamkandorna,,
Rajkot,22.3053263,70.8028377
Jetpur(Dist.Rajkot),,
Bhuj,23.2472446,69.668339
Bachau,23.3429256,70.4310318
Vadgam,24.0782271,72.4891682
Dhanera,24.5036694,72.0325116
"Dhanera(Veg,Yard Dhanera)",,
Diyodar,24.1124838,71.7695134
Gokak,16.1693033,74.8224338
Daryapur,20.9244231,77.3240074
Nanggaon,,
Varud(Rajura Bazar),,
Anajngaon,,
Telhara,21.037751800000002,76.8671321906473
Balapur,17.3096061,78.4999427
Udgir(Devanibud),,
Gangapur,22.7856874,88.5389563
Sillod,20.2997045,75.6524885
Paithan,19.4733594,75.3868103
Vaijpur,,
Sillod(Bharadi),,
Lasur Station,19.9263446,75.0118617
Pathardi,19.1717199,75.174557
Sonpeth,18.9800057,76.57285896078217
Pathari,23.9344875,78.2176263
Lasalgaon(Niphad),20.1426837,74.2377507
Satana,20.5991006,74.2021078
Nandura,20.8385687,76.4603069
Buldhana(Dhad),,
Sindkhed Raja,20.0566065,76.38903175760177
Chikali,24.6436231,75.09903149821848
Bhokardan,20.2928317,75.80401587498686
Mantha,19.730230499999998,76.33469339055208
Ghansawangi,19.492486,76.0196292
Bhokardan(Pimpalgaon Renu),,
Ambad (Vadigodri),,
Pulgaon,20.7258046,78.3176198
Pachora(Bhadgaon),,
Shantilal Jain Agro,,
Jamner,20.732284800000002,75.802433451674
Nira(Saswad),,
Nira,18.0450325,74.6421969
Kada,24.49618985,73.39094672152578
Jagdamba Agrocare,,
Dooni,25.8717304,75.6000352
Uniyara,25.8304495,75.6351828
Aklera,24.4150218,76.5663056
Khanpur,31.1577067,75.9322635
Jhalarapatan,24.5334409,76.1966465
Goluwala,29.6298104,74.0531576
Nohar,29.1922355,74.7743423
Rawatsar,29.2631,74.4016
Bhadara,21.1225869,79.79450898891825
Dholpur,26.7010642,77.896749
Bheenmal(Ranlwada),,
Bhinmal,25.0071053,72.2653077
Sadulshahar,29.9030191,74.1721767
Rawla,21.9792493,76.34874863360508
Sri Karanpur,,
Raisingh Nagar,29.537659,73.449458
Ridmalsar,29.5665863,73.7308172
Kesarisinghpur,29.9500081,73.6198867
Gajsinghpur,29.6576658,73.4404763
Hindoun,,
Rani,25.3487179,73.3109679
Pali,25.45522105,73.4193889559074
Bijolia,25.162885,75.3237803
Mandalgarh,25.1942551,75.0811226
Mathania,26.52004506688067,72.9307342028576
Chirwa,30.2396415,76.5824747
Nawalgarh,27.8503,75.2741
Sikar,27.662505799999998,75.02799052644464
Sri Madhopur,27.4253618,75.71622219203564
Palsana,27.4857497,75.3776831
Dausa,26.80486585,76.44374569929329
Bandikui(Geejgarh),,
Lalsot(Mandabari),,
Mahuwa Mandawar,,
Bandikui,27.0457102,76.5752695
Mahua Mandabar(Mahua),,
Ramgang Mandi(Bapawarkala),,
Ramgang Mandi(Samod),,
Chechat,24.764992,75.8871173
Begu,29.4890437,75.0503999
Fatehnagar,24.8156354,74.0942855
Kapasan,24.8614365,74.3110046
Badrisadri,,
Balotra,25.8300564,72.2470946
Barmer,25.5814853,71.19249222700306
Beawar,26.0992137,74.3127044
Vijay Nagar(Gulabpura),,
Khedh(Bodaramev),,
Khedli(laxmangarh),,
Kherli,27.2003038,77.037136
Chhabra(Chhipabadod),,
Atru(Kawai Salpura),,
Chhabra,22.2518168,78.50808279107514
Anta,25.7717211,71.0930657
Sridungargarh,,
Bajju,27.927232449999998,72.34922248259073
Lunkaransar,28.4931301,73.7431429
Bharatpur(Kumer),,
Nadwai,,
Nagar,27.4216563,77.100411
Bharatpur,27.024695899999998,77.29201163357268
Deeg,27.4773321,77.3257027
Jaisalmer,26.9116615,70.9124888
Chomu,27.1726642,75.720359
Kotputli,27.707172,76.1996447
Jaipur(Grain)(Sodala),,
Bagru,26.8087953,75.5423119
Kotputli(Pawla),,
Kishangarh Renwal,27.1597154,75.3593637
Kishan Renwal(Sambhar),,
Jaipur(Bassi),26.856094631238967,76.00522059075736
DEI(Bundi),25.6767282,75.9442913
Sumerganj,25.7282616,76.2327904
Dungarpur,23.8538893,73.7087177
Churu,28.20477805,74.69129960764752
Sujangarh(Churu),27.709355,74.4642899
Beldanga,23.9396239,88.2495778
Karimpur,23.9816034,88.6296098
Panwadi,24.300133600000002,75.5431281926927
Dudhi,24.114815749999998,83.01412203326177
Gurusarai,,
Mauranipur,25.2964858,79.11711518467087
Kadaura,25.9867413,79.8379593
Barbigha,25.20696505,85.77147066250001
Sikandara,25.5968915,81.9799429
Danapur,25.6358901,85.0474045
HandwaraFV,,
Ganderbal,34.288932200000005,75.04079833889585
"Khoya Market, Kashmiri Gate",,
Shamgarh(F&V),,
Panchkul(Kalka),,
Randheja(Veg.Market Gandhinagar),,
Palitana,21.5236104,71.8219597
Borsad(Veg Yard Barsad),,
Himatnagar(Veg.Market Himatnagar),,
Kamakshi,9.8313617,77.0484741
Pulivendala,,
Pandhurna(F&V),,
Valsad,20.43219565,73.14098929730321
Jam Khambalia,,
Jhagadiya,21.7266802,73.1492858
Bodeli(Hadod),,
Bodeli(Modasar),,
Bodeli,22.269829,73.7161432
Margao,15.272923,73.9583159
Ponda,15.397935050000001,74.00797876754456
Mapusa,15.5926511,73.8119741
Mhalingapur,,
Sangrampur,22.2255328,88.3298599
Pachora,20.65625755,75.40110923911735
Raver,21.2222313,76.0444182
Yawal,21.226001750000002,75.69508249050847
Baramati,18.21985375,74.45340540036307
Nandurbar,21.51416215,74.54055132515717
Maranelloor,,
Kunnathukkal,,
Payyannur,12.151187700000001,75.25602904352965
Irityy,,
Chavassery,11.9463813,75.6090818
Kizhakkancheri,,
Thompramkudi,,
Kanchanpur,23.26338425,81.45537417065253
Wahiajer,25.5366755,92.1616715
Mayabandar,,
Sulur,10.989053649999999,77.10149710652146
Kulasekaram,8.3646941,77.2996678
Mechua,,
Habra,22.8400629,88.6630678
Patna (Musallahpur),,
Chuliaposi,,
Damana Hat,,
Barasat,22.7191072,88.4826229
Chikli(Khorgam),,
Chikhali,21.2598512,77.55017644367626
Newasa,22.4287273,80.74231211350302
Khetia,23.313686,87.8850698
Sangamner,19.4906351,74.24668214435675
Hoshiarpur(Chara Mandi),,
Faridabad(Fish Market),,
Panipat(Fish Market),,
Yamunanagar(Fish Market),,
"Fish,Poultry & Egg Market, Gazipur",,
Jhargram,22.4538505,86.9949477
Piler,13.6625987,78.9280785
Marapally,,
Namchi,27.3031019,88.37859609224414
Ramdurga,,
Akot,21.04746095,77.05527606973357
Narkhed,21.6980698,78.26264602266265
Sangli(Miraj),16.8502534,74.5948885
Vita,17.271977,74.5372841
Malegaon(Vashim),,
Korpana,19.7405915,78.9893603
Dudhani,21.43180795,76.79903870107947
Bodwad(Varangaon),,
Junnar(Bhlhe),,
Bhor,18.21276065,73.81636625187367
Taloda,21.5627715,74.2123371
Rohtak(Kalanaur),,
Elevancheri,,
Oddunchairum,,
Omalur,11.7428538,78.0472667
Daunagar,,
Sheohar,26.49342335,85.27175608137802
Sonpur,22.0166669,78.95683353755095
Shevgaon(Bodhegaon),,
Motala,20.6850169,76.15288039466076
Partur,19.4882762,76.2606978336699
Ariyalur Market,,
Somala,13.4743889,78.8107553
Bangarupalem,13.190959849999999,78.91289900280711
Hindupur,13.8306127,77.492635
Shrigonda,18.67638375,74.67093388983076
Tasgaon,17.09048585,74.68326753168
Kada(Ashti),18.896328,75.0785773
Dharampuri,22.73689195,74.61070357633503
Narsingi,17.3915187,78.3598924
Sedam,17.1812073,77.2856943
Tiruchengode,11.3786608,77.8949223
Bermo,23.800656850000003,85.93276678827354
Lalpur,23.14350895,75.84068744122786
Upleta,21.7466811,70.2821426
Om Chaitanya Multistate Agro Purpose CoOp Society,,
Karjat(Rashin),,
Parner,19.09318555,74.39406328486126
Jalgaon Jamod(Aasalgaon),,
Karmala,18.321381,75.11687729592097
Parola,20.8313089,75.11491755789966
Jamner(Neri),,
Amalner,21.0493189,75.0573385
Lonand,18.0387975,74.186926
Sadulpur(ph 3),28.6415386,75.3852992
Kianthukadavu,,
Loharda,22.586156250000002,76.59524595662393
Manora,20.224710899999998,77.55022641730207
Kurdwadi(Modnimb),,
Hinganghat,20.542611,78.8331636
Bodwad,20.9034659,76.0174431
Banswara,23.49150465,74.35021720129201
Ajmer (Grain),,
Rajasamand,,
Avalpoonthurai,,
Niralangar (F&V),,
Kuber,28.5871793,77.1705518
Boath,19.360334,78.27933875061495
Akodiya,26.3994042,73.9611625
Mundi,23.7120598,79.48551851746014
Khambha,21.1410665,71.2537125
Savarkundla,21.3355059,71.3130864
Valia(Nethrang),,
Alanda,20.61976595,77.06472781309161
Aurad,18.250166,77.40673890741616
Chandur Bazar,21.2375703,77.7479366
Chandur Railway,20.76487205,77.97303512318821
Tiwasa,20.3547269,77.9827535
Varud,21.1910506,74.8529517
Dharni,21.5524242,76.8891927
Shetkari Khushi Bazar,,
Dhamngaon-Railway,,
Barshi Takli,20.57901705,77.07805421964687
Patur,20.422945849999998,76.86324687407993
Murtizapur,20.7222303,77.97902644465103
Latur(Murud),18.409641999999998,76.4661852444638
Devani,18.30980648116133,77.1186206791389
Renapur,18.5776134,76.5452326445218
Chakur,20.87986425,77.5833057283977
Aurad Shahajani,18.0562743,76.9286612
Nagpur(Hingna),21.12191855,78.92778485
Savner,21.43204765,78.88763805551015
Mauda,21.6622385,80.2744177382227
Katol,21.2171806,78.63642178329636
Jamkhed,18.66875055,75.35238775702413
Shevgaon,19.37971705,75.29548723237988
Shrirampur(Belapur),,
Shrigonda(Gogargaon),,
Bori,22.052120199999997,79.6920783405372
Manwat,19.2990519,76.4938736
Tadkalas,19.131303,76.9442401
Shree Salasar Krushi Bazar,,
Selu,19.4548608,76.4388052
Gangakhed,18.91309975,76.75570683410183
Jintur(Bori),19.466419930500727,76.74663271741368
Akhadabalapur,,
Basmat(Kurunda),,
Jawala-Bajar,,
Hingoli(Kanegoan Naka),,
"Sant Namdev Krushi Bazar,",,
Vitthal Krushi Utpanna Bazar,,
Gajanan Krushi Utpanna Bazar (India) Pvt Ltd,,
Marathawada Shetkari Khajgi Bazar Parisar,,
Chandvad,20.3278147,74.2387228
Lasalgaon(Vinchur),,
Pimpalgaon,20.891931749999998,79.73172398653668
Shree Rameshwar Krushi Market,,
Pimpalgaon Baswant(Saykheda),,
Mankamneshwar Farmar Producer CoLtd Sanchalit Mank,,
Paranda,20.610412,77.12011820718601
Bhoom,18.4596302,75.6598088
Lohara,24.54745895,80.93789285564367
Mahur,25.1406664,93.24816822504137
Kundalwadi,16.9213802,74.258979
Kuntur,18.9106984,77.5362524
Hanegaon,18.3422488,77.4433812
Hadgaon(Tamsa),,
Umari,21.31879165,77.56776655821895
Mukhed,18.57536535,77.38392463142662
Himalyatnagar,,
Mudkhed,19.139350399999998,77.50139298454343
Jai Gajanan Krishi Bazar,,
Washim(Ansing),,
Krushna Krishi Bazar,,
N N Mundhada Agriculture Market Produce,,
Risod,20.0337576,76.83402788729936
Maharaja Agresen Private Krushi Utappan Bazar Sama,,
Mehekar,,
Sangrampur(Varvatbakal),,
Jaykissan Krushi Uttpan Khajgi Bazar,,
BSK Krishi Bazar Private Ltd,,
Buldhana,20.562845000000003,76.40869861474177
Jalgaon(Jamod),21.05965685,76.49545232145366
Rajura,21.76640405,75.51074504421727
Jafrabad,26.41723155,77.87632911839907
Ashti(Jalna),19.37657,76.2232575
Sindi,20.8046434,78.8870287
Arvi,20.936150050000002,78.28921691830388
Wardha,20.82562315,78.61314549522919
Ashti,18.88748765,75.06550177838542
Sindi(Selu),,
Ashti(Karanja),,
Samudrapur,20.6131435,79.02401116068596
Dharangaon,21.0061881,75.2863345
J S K Agro Market,,
Vadvani,,
Vani,9.3380524,78.8845629
Mahagaon,19.833610200000003,77.75827514403905
Kisan Market Yard,,
Maregoan,,
Shekari Krushi Khajgi Bazar,,
Bori Arab,,
Umarked(Danki),,
Kalamb,20.3714183,78.3432616106027
"Mahesh Krushi Utpanna Bazar, Digras",,
Umarkhed,19.5982171,77.91409929687705
Cottoncity Agro Foods Private Ltd,,
Ramdev Krushi Bazaar,,
Ralegaon,20.4227234,78.5218429
Babhulgaon,20.703984650000002,77.08455286049683
Mahavira Agricare,,
Darwha,20.324891649999998,77.77794088841767
Ner Parasopant,,
ZariZamini,,
Pandhakawada,,
Dhadgaon,21.8249883,74.218645
Dondaicha(Sindhkheda),,
Khuzama,25.5354036,94.1352465
Dhandhuka,22.3816365,71.9791414
Nasvadi,22.0435079,73.7270058
Chotila,22.4243903,71.1992399
Chittapur,18.8896606,78.6942332
Bhuvanagiri,17.5172789,78.8863383
Virudhunagar,9.4926289,77.86318306460637
Nambiyur,11.361483849999999,77.35019842835304
Perundurai,11.2539029,77.6288316
Muthur,11.0436623,77.7344856
Tiruchengode(Agri. Coop. Marketing Society),,
Jayamkondam,11.0221647,78.5274839
Sojat City,,
Tadipatri,14.9069559,78.0097071
"Alwal,RBZ",,
Achampet(Amrabad),,
Hasot,,
Jambusar,22.0514367,72.8069758
Jambusar(Kaavi),,
Dediyapada,,
Karjan,22.0523055,73.1216703
Nasvadi(Thalkala),,
Shinor,,
"Registrar Co Op,Panaji",,
Mohol,17.77096095,75.64350531586692
Partur(Vatur),,
Raver(Sauda),,
Indapur(Nimgaon Ketki),,
